ANO,MÊS,LOCALIZAÇÃO,PRODUÇÃO,REGIÃO
2013-01-01,ABR,TERRA,"858857,03742",BRASIL
2013-01-01,AGO,TERRA,"849252,09646",BRASIL
2013-01-01,DEZ,TERRA,"841321,3013800001",BRASIL
2013-01-01,FEV,TERRA,"809784,46884",BRASIL
2013-01-01,JAN,TERRA,"880509,07242",BRASIL
2013-01-01,JUL,TERRA,"840888,66949",BRASIL
2013-01-01,JUN,TERRA,"834089,87067",BRASIL
2013-01-01,MAI,TERRA,"868700,56688",BRASIL
2013-01-01,MAR,TERRA,"885050,90103",BRASIL
2013-01-01,NOV,TERRA,"819183,9697499999",BRASIL
2013-01-01,OUT,TERRA,"842852,30594",BRASIL
2013-01-01,SET,TERRA,"827658,90715",BRASIL
2014-01-01,ABR,MAR,"9423685,26795",BRASIL
2014-01-01,AGO,MAR,"10638949,245000001",BRASIL
2014-01-01,DEZ,MAR,"11492202,894",BRASIL
2014-01-01,FEV,MAR,"8537542,115",BRASIL
2014-01-01,JAN,MAR,"9293426,52103",BRASIL
2014-01-01,JUL,MAR,"10338933,53902",BRASIL
2014-01-01,JUN,MAR,"9899824,30808",BRASIL
2014-01-01,MAI,MAR,"9949972,47202",BRASIL
2014-01-01,MAR,MAR,"9599432,963",BRASIL
2014-01-01,NOV,MAR,"10453524,657000002",BRASIL
2014-01-01,OUT,MAR,"10967750,16701",BRASIL
2014-01-01,SET,MAR,"10449896,033",BRASIL
2014-01-01,ABR,TERRA,"812625,28217",BRASIL
2014-01-01,AGO,TERRA,"826548,53328",BRASIL
2014-01-01,DEZ,TERRA,"815667,02341",BRASIL
2014-01-01,FEV,TERRA,"765033,40655",BRASIL
2014-01-01,JAN,TERRA,"822793,3615700001",BRASIL
2014-01-01,JUL,TERRA,"835617,33846",BRASIL
2014-01-01,JUN,TERRA,"810358,7629099999",BRASIL
2014-01-01,MAI,TERRA,"840562,6117100001",BRASIL
2014-01-01,MAR,TERRA,"842544,65597",BRASIL
2014-01-01,NOV,TERRA,"792216,77569",BRASIL
2014-01-01,OUT,TERRA,"826777,55612",BRASIL
2014-01-01,SET,TERRA,"799222,67338",BRASIL
2015-01-01,ABR,MAR,"10651329,618",BRASIL
2015-01-01,AGO,MAR,"11771913,626",BRASIL
2015-01-01,DEZ,MAR,"11701907,728",BRASIL
2015-01-01,FEV,MAR,"10090173,313000001",BRASIL
2015-01-01,JAN,MAR,"11362685,91799",BRASIL
2015-01-01,JUL,MAR,"11368775,888",BRASIL
2015-01-01,JUN,MAR,"10666288,41",BRASIL
2015-01-01,MAI,MAR,"11094683,027",BRASIL
2015-01-01,MAR,MAR,"11091067,46",BRASIL
2015-01-01,NOV,MAR,"10631444,302",BRASIL
2015-01-01,OUT,MAR,"11071460,694",BRASIL
2015-01-01,SET,MAR,"10664100,173",BRASIL
2015-01-01,ABR,TERRA,"767998,50967",BRASIL
2015-01-01,AGO,TERRA,"780674,56231",BRASIL
2015-01-01,DEZ,TERRA,"779117,2371200001",BRASIL
2015-01-01,FEV,TERRA,"733364,68348",BRASIL
2015-01-01,JAN,TERRA,"808320,05352",BRASIL
2015-01-01,JUL,TERRA,"784983,42539",BRASIL
2015-01-01,JUN,TERRA,"761582,5852",BRASIL
2015-01-01,MAI,TERRA,"793578,60678",BRASIL
2015-01-01,MAR,TERRA,"802450,97049",BRASIL
2015-01-01,NOV,TERRA,"717976,98068",BRASIL
2015-01-01,OUT,TERRA,"788997,21291",BRASIL
2015-01-01,SET,TERRA,"760672,93636",BRASIL
2016-01-01,ABR,MAR,"10187407,339",BRASIL
2016-01-01,AGO,MAR,"12138520,52702",BRASIL
2016-01-01,DEZ,MAR,"12768143,667089999",BRASIL
2016-01-01,FEV,MAR,"10039976,51807",BRASIL
2016-01-01,JAN,MAR,"10824971,688000001",BRASIL
2016-01-01,JUL,MAR,"11995754,246110002",BRASIL
2016-01-01,JUN,MAR,"11474986,75903",BRASIL
2016-01-01,MAI,MAR,"11498667,30398",BRASIL
2016-01-01,MAR,MAR,"10395887,46404",BRASIL
2016-01-01,NOV,MAR,"11760134,77005",BRASIL
2016-01-01,OUT,MAR,"12242326,371",BRASIL
2016-01-01,SET,MAR,"12045165,000029998",BRASIL
2016-01-01,ABR,TERRA,"735683,53976",BRASIL
2016-01-01,AGO,TERRA,"718944,2584599999",BRASIL
2016-01-01,DEZ,TERRA,"686173,68734",BRASIL
2016-01-01,FEV,TERRA,"725947,03648",BRASIL
2016-01-01,JAN,TERRA,"772197,16263",BRASIL
2016-01-01,JUL,TERRA,"737304,82377",BRASIL
2016-01-01,JUN,TERRA,"727880,6432500001",BRASIL
2016-01-01,MAI,TERRA,"759315,617",BRASIL
2016-01-01,MAR,TERRA,"763590,9531800001",BRASIL
2016-01-01,NOV,TERRA,"681536,8447199999",BRASIL
2016-01-01,OUT,TERRA,"689735,66071",BRASIL
2016-01-01,SET,TERRA,"696325,20329",BRASIL
2017-01-01,ABR,MAR,"11503536,66802",BRASIL
2017-01-01,AGO,MAR,"12078697,85595",BRASIL
2017-01-01,DEZ,MAR,"12290420,812949998",BRASIL
2017-01-01,FEV,MAR,"11312271,50026",BRASIL
2017-01-01,JAN,MAR,"12568056,864920001",BRASIL
2017-01-01,JUL,MAR,"12301414,5782",BRASIL
2017-01-01,JUN,MAR,"12153967,34763",BRASIL
2017-01-01,MAI,MAR,"12443168,560160002",BRASIL
2017-01-01,MAR,MAR,"11925716,21841",BRASIL
2017-01-01,NOV,MAR,"11799630,79989",BRASIL
2017-01-01,OUT,MAR,"12334334,644669998",BRASIL
2017-01-01,SET,MAR,"12054158,19352",BRASIL
2017-01-01,ABR,TERRA,"606391,52237",BRASIL
2017-01-01,AGO,TERRA,"617707,23801",BRASIL
2017-01-01,DEZ,TERRA,"584933,42642",BRASIL
2017-01-01,FEV,TERRA,"598106,17641",BRASIL
2017-01-01,JAN,TERRA,"672946,73187",BRASIL
2017-01-01,JUL,TERRA,"625646,8368299999",BRASIL
2017-01-01,JUN,TERRA,"603665,29204",BRASIL
2017-01-01,MAI,TERRA,"633777,30555",BRASIL
2017-01-01,MAR,TERRA,"642067,31096",BRASIL
2017-01-01,NOV,TERRA,"575830,5052",BRASIL
2017-01-01,OUT,TERRA,"615221,27571",BRASIL
2017-01-01,SET,TERRA,"597692,91069",BRASIL
2018-01-01,ABR,MAR,"11844617,89028",BRASIL
2018-01-01,AGO,MAR,"11897809,53946",BRASIL
2018-01-01,DEZ,MAR,"12727930,693139998",BRASIL
2018-01-01,FEV,MAR,"11122089,89035",BRASIL
2018-01-01,JAN,MAR,"12301632,635529999",BRASIL
2018-01-01,JUL,MAR,"12151621,73005",BRASIL
2018-01-01,JUN,MAR,"11821096,594250001",BRASIL
2018-01-01,MAI,MAR,"12303100,150840001",BRASIL
2018-01-01,MAR,MAR,"12042545,041490002",BRASIL
2018-01-01,NOV,MAR,"11729617,39667",BRASIL
2018-01-01,OUT,MAR,"12354619,528080001",BRASIL
2018-01-01,SET,MAR,"11343536,48384",BRASIL
2018-01-01,ABR,TERRA,"540785,44022",BRASIL
2018-01-01,AGO,TERRA,"530884,4293",BRASIL
2018-01-01,DEZ,TERRA,"535019,56279",BRASIL
2018-01-01,FEV,TERRA,"529401,72072",BRASIL
2018-01-01,JAN,TERRA,"587627,40339",BRASIL
2018-01-01,JUL,TERRA,"540177,14592",BRASIL
2018-01-01,JUN,TERRA,"531478,79046",BRASIL
2018-01-01,MAI,TERRA,"548024,4628699999",BRASIL
2018-01-01,MAR,TERRA,"561378,90472",BRASIL
2018-01-01,NOV,TERRA,"515862,18678",BRASIL
2018-01-01,OUT,TERRA,"529408,37526",BRASIL
2018-01-01,SET,TERRA,"512420,16492999997",BRASIL
2019-01-01,ABR,MAR,"11924933,07476",BRASIL
2019-01-01,AGO,MAR,"14219372,08798",BRASIL
2019-01-01,DEZ,MAR,"14811390,847460002",BRASIL
2019-01-01,FEV,MAR,"10600974,73793",BRASIL
2019-01-01,JAN,MAR,"12431361,689100001",BRASIL
2019-01-01,JUL,MAR,"13177970,02767",BRASIL
2019-01-01,JUN,MAR,"11718761,57221",BRASIL
2019-01-01,MAI,MAR,"12959050,113499999",BRASIL
2019-01-01,MAR,MAR,"12095373,167149998",BRASIL
2019-01-01,NOV,MAR,"14245595,3858",BRASIL
2019-01-01,OUT,MAR,"14092416,903350001",BRASIL
2019-01-01,SET,MAR,"13456816,18925",BRASIL
2019-01-01,ABR,TERRA,"494689,72138",BRASIL
2019-01-01,AGO,TERRA,"514353,82915",BRASIL
2019-01-01,DEZ,TERRA,"499836,61777",BRASIL
2019-01-01,FEV,TERRA,"481056,69874",BRASIL
2019-01-01,JAN,TERRA,"535437,7005200001",BRASIL
2019-01-01,JUL,TERRA,"497445,38507",BRASIL
2019-01-01,JUN,TERRA,"479216,37825",BRASIL
2019-01-01,MAI,TERRA,"500823,56599",BRASIL
2019-01-01,MAR,TERRA,"522330,90478",BRASIL
2019-01-01,NOV,TERRA,"494760,2846",BRASIL
2019-01-01,OUT,TERRA,"515456,17157",BRASIL
2019-01-01,SET,TERRA,"505169,93859000003",BRASIL
2020-01-01,ABR,MAR,"13651210,067820001",BRASIL
2020-01-01,AGO,MAR,"14747941,50675",BRASIL
2020-01-01,DEZ,MAR,"12987633,21932",BRASIL
2020-01-01,FEV,MAR,"13249201,117740002",BRASIL
2020-01-01,JAN,MAR,"15124125,878250001",BRASIL
2020-01-01,JUL,MAR,"14706978,00005",BRASIL
2020-01-01,JUN,MAR,"13914054,282230001",BRASIL
2020-01-01,MAI,MAR,"13154393,1884",BRASIL
2020-01-01,MAR,MAR,"14172912,77757",BRASIL
2020-01-01,NOV,MAR,"12712300,645070001",BRASIL
2020-01-01,OUT,MAR,"13711632,39712",BRASIL
2020-01-01,SET,MAR,"13419885,171060001",BRASIL
2020-01-01,ABR,TERRA,"459061,71207999997",BRASIL
2020-01-01,AGO,TERRA,"466655,91955",BRASIL
2020-01-01,DEZ,TERRA,"449501,29017",BRASIL
2020-01-01,FEV,TERRA,"452109,2486",BRASIL
2020-01-01,JAN,TERRA,"491708,77801",BRASIL
2020-01-01,JUL,TERRA,"464776,40472999995",BRASIL
2020-01-01,JUN,TERRA,"457504,88724",BRASIL
2020-01-01,MAI,TERRA,"475348,02988",BRASIL
2020-01-01,MAR,TERRA,"481735,46274",BRASIL
2020-01-01,NOV,TERRA,"426009,05984",BRASIL
2020-01-01,OUT,TERRA,"451144,41089",BRASIL
2020-01-01,SET,TERRA,"445978,96911",BRASIL
2021-01-01,ABR,MAR,"13772674,301010001",BRASIL
2021-01-01,AGO,MAR,"14351632,964280002",BRASIL
2021-01-01,DEZ,MAR,"13571352,11063",BRASIL
2021-01-01,FEV,MAR,"12138761,05914",BRASIL
2021-01-01,JAN,MAR,"13701127,752239998",BRASIL
2021-01-01,JUL,MAR,"14579305,302449998",BRASIL
2021-01-01,JUN,MAR,"13428684,90974",BRASIL
2021-01-01,MAI,MAR,"14005775,46716",BRASIL
2021-01-01,MAR,MAR,"13562329,358819999",BRASIL
2021-01-01,NOV,MAR,"13201838,59021",BRASIL
2021-01-01,OUT,MAR,"13272231,77713",BRASIL
2021-01-01,SET,MAR,"13907636,464039998",BRASIL
2021-01-01,ABR,TERRA,"412761,81349",BRASIL
2021-01-01,AGO,TERRA,"421082,9423",BRASIL
2021-01-01,DEZ,TERRA,"417868,23866",BRASIL
2021-01-01,FEV,TERRA,"410081,94505",BRASIL
2021-01-01,JAN,TERRA,"458830,34877000004",BRASIL
2021-01-01,JUL,TERRA,"429581,50229",BRASIL
2021-01-01,JUN,TERRA,"419604,66811",BRASIL
2021-01-01,MAI,TERRA,"443670,03359",BRASIL
2021-01-01,MAR,TERRA,"456207,63336",BRASIL
2021-01-01,NOV,TERRA,"399592,73016",BRASIL
2021-01-01,OUT,TERRA,"417544,36366000003",BRASIL
2021-01-01,SET,TERRA,"405044,55574000004",BRASIL
2022-01-01,ABR,MAR,"13911450,0472",BRASIL
2022-01-01,AGO,MAR,"14842788,576739999",BRASIL
2022-01-01,DEZ,MAR,"14778177,34455",BRASIL
2022-01-01,FEV,MAR,"12603871,538940001",BRASIL
2022-01-01,JAN,MAR,"14527462,32996",BRASIL
2022-01-01,JUL,MAR,"14224710,9705",BRASIL
2022-01-01,JUN,MAR,"13133900,195540002",BRASIL
2022-01-01,MAI,MAR,"13817686,24305",BRASIL
2022-01-01,MAR,MAR,"14262402,503829999",BRASIL
2022-01-01,NOV,MAR,"14378682,13718",BRASIL
2022-01-01,OUT,MAR,"15605441,42583",BRASIL
2022-01-01,SET,MAR,"14655536,273740001",BRASIL
2022-01-01,ABR,TERRA,"393150,45824",BRASIL
2022-01-01,AGO,TERRA,"369960,58831",BRASIL
2022-01-01,DEZ,TERRA,"371203,26592",BRASIL
2022-01-01,FEV,TERRA,"379595,22358",BRASIL
2022-01-01,JAN,TERRA,"418441,67212",BRASIL
2022-01-01,JUL,TERRA,"376414,97552",BRASIL
2022-01-01,JUN,TERRA,"357205,63568",BRASIL
2022-01-01,MAI,TERRA,"370751,08432",BRASIL
2022-01-01,MAR,TERRA,"430678,63262",BRASIL
2022-01-01,NOV,TERRA,"385583,97893",BRASIL
2022-01-01,OUT,TERRA,"385510,71364000003",BRASIL
2022-01-01,SET,TERRA,"358497,88398000004",BRASIL
2023-01-01,ABR,MAR,"14639980,176",BRASIL
2023-01-01,AGO,MAR,"16663535,863",BRASIL
2023-01-01,DEZ,MAR,"0,0",BRASIL
2023-01-01,FEV,MAR,"14212600,92",BRASIL
2023-01-01,JAN,MAR,"15797193,167",BRASIL
2023-01-01,JUL,MAR,"16893912,177",BRASIL
2023-01-01,JUN,MAR,"15673402,782",BRASIL
2023-01-01,MAI,MAR,"15408032,37",BRASIL
2023-01-01,MAR,MAR,"15000003,251",BRASIL
2023-01-01,NOV,MAR,"0,0",BRASIL
2023-01-01,OUT,MAR,"0,0",BRASIL
2023-01-01,SET,MAR,"17096101,788",BRASIL
2023-01-01,ABR,TERRA,"342284,56",BRASIL
2023-01-01,AGO,TERRA,"399532,54099999997",BRASIL
2023-01-01,DEZ,TERRA,"0,0",BRASIL
2023-01-01,FEV,TERRA,"306703,072",BRASIL
2023-01-01,JAN,TERRA,"340952,468",BRASIL
2023-01-01,JUL,TERRA,"418911,479",BRASIL
2023-01-01,JUN,TERRA,"383859,64",BRASIL
2023-01-01,MAI,TERRA,"369877,017",BRASIL
2023-01-01,MAR,TERRA,"354373,65499999997",BRASIL
2023-01-01,NOV,TERRA,"0,0",BRASIL
2023-01-01,OUT,TERRA,"0,0",BRASIL
2023-01-01,SET,TERRA,"419073,407",BRASIL
1997-01-01,ABR,MAR,"143394,0",NORDESTE
1997-01-01,AGO,MAR,"146055,0",NORDESTE
1997-01-01,DEZ,MAR,"151491,0",NORDESTE
1997-01-01,FEV,MAR,"144218,0",NORDESTE
1997-01-01,JAN,MAR,"138843,0",NORDESTE
1997-01-01,JUL,MAR,"148834,0",NORDESTE
1997-01-01,JUN,MAR,"145336,0",NORDESTE
1997-01-01,MAI,MAR,"146530,0",NORDESTE
1997-01-01,MAR,MAR,"146616,0",NORDESTE
1997-01-01,NOV,MAR,"142454,0",NORDESTE
1997-01-01,OUT,MAR,"148318,0",NORDESTE
1997-01-01,SET,MAR,"150244,0",NORDESTE
1997-01-01,ABR,TERRA,"781782,0",NORDESTE
1997-01-01,AGO,TERRA,"820070,0",NORDESTE
1997-01-01,DEZ,TERRA,"820152,0",NORDESTE
1997-01-01,FEV,TERRA,"786356,0",NORDESTE
1997-01-01,JAN,TERRA,"796481,0",NORDESTE
1997-01-01,JUL,TERRA,"812548,0",NORDESTE
1997-01-01,JUN,TERRA,"788407,0",NORDESTE
1997-01-01,MAI,TERRA,"776407,0",NORDESTE
1997-01-01,MAR,TERRA,"806285,0",NORDESTE
1997-01-01,NOV,TERRA,"794539,0",NORDESTE
1997-01-01,OUT,TERRA,"822757,0",NORDESTE
1997-01-01,SET,TERRA,"789454,0",NORDESTE
1998-01-01,ABR,MAR,"156196,0",NORDESTE
1998-01-01,AGO,MAR,"165812,0",NORDESTE
1998-01-01,DEZ,MAR,"174922,0",NORDESTE
1998-01-01,FEV,MAR,"139281,0",NORDESTE
1998-01-01,JAN,MAR,"157110,0",NORDESTE
1998-01-01,JUL,MAR,"167372,0",NORDESTE
1998-01-01,JUN,MAR,"151217,0",NORDESTE
1998-01-01,MAI,MAR,"161846,0",NORDESTE
1998-01-01,MAR,MAR,"157738,0",NORDESTE
1998-01-01,NOV,MAR,"151155,0",NORDESTE
1998-01-01,OUT,MAR,"152211,0",NORDESTE
1998-01-01,SET,MAR,"148050,0",NORDESTE
1998-01-01,ABR,TERRA,"800694,0",NORDESTE
1998-01-01,AGO,TERRA,"820912,0",NORDESTE
1998-01-01,DEZ,TERRA,"835577,0",NORDESTE
1998-01-01,FEV,TERRA,"737169,0",NORDESTE
1998-01-01,JAN,TERRA,"814141,0",NORDESTE
1998-01-01,JUL,TERRA,"829924,0",NORDESTE
1998-01-01,JUN,TERRA,"801900,0",NORDESTE
1998-01-01,MAI,TERRA,"827219,0",NORDESTE
1998-01-01,MAR,TERRA,"822606,0",NORDESTE
1998-01-01,NOV,TERRA,"814107,0",NORDESTE
1998-01-01,OUT,TERRA,"839075,0",NORDESTE
1998-01-01,SET,TERRA,"799680,0",NORDESTE
1999-01-01,ABR,MAR,"175853,0",NORDESTE
1999-01-01,AGO,MAR,"183071,0",NORDESTE
1999-01-01,DEZ,MAR,"186320,03999999998",NORDESTE
1999-01-01,FEV,MAR,"166846,0",NORDESTE
1999-01-01,JAN,MAR,"176995,0",NORDESTE
1999-01-01,JUL,MAR,"188280,0",NORDESTE
1999-01-01,JUN,MAR,"178278,0",NORDESTE
1999-01-01,MAI,MAR,"188467,0",NORDESTE
1999-01-01,MAR,MAR,"176761,0",NORDESTE
1999-01-01,NOV,MAR,"181725,6",NORDESTE
1999-01-01,OUT,MAR,"186034,0",NORDESTE
1999-01-01,SET,MAR,"185505,0",NORDESTE
1999-01-01,ABR,TERRA,"782711,2",NORDESTE
1999-01-01,AGO,TERRA,"778442,6",NORDESTE
1999-01-01,DEZ,TERRA,"813256,0",NORDESTE
1999-01-01,FEV,TERRA,"739301,0",NORDESTE
1999-01-01,JAN,TERRA,"813417,0",NORDESTE
1999-01-01,JUL,TERRA,"771444,9",NORDESTE
1999-01-01,JUN,TERRA,"747797,4",NORDESTE
1999-01-01,MAI,TERRA,"780932,0",NORDESTE
1999-01-01,MAR,TERRA,"812197,0",NORDESTE
1999-01-01,NOV,TERRA,"772544,5",NORDESTE
1999-01-01,OUT,TERRA,"786521,0",NORDESTE
1999-01-01,SET,TERRA,"772341,0",NORDESTE
2000-01-01,ABR,MAR,"182774,2",NORDESTE
2000-01-01,AGO,MAR,"139016,85",NORDESTE
2000-01-01,DEZ,MAR,"178546,0",NORDESTE
2000-01-01,FEV,MAR,"175468,2",NORDESTE
2000-01-01,JAN,MAR,"186484,34",NORDESTE
2000-01-01,JUL,MAR,"172370,49",NORDESTE
2000-01-01,JUN,MAR,"174926,63",NORDESTE
2000-01-01,MAI,MAR,"194603,09",NORDESTE
2000-01-01,MAR,MAR,"192127,84",NORDESTE
2000-01-01,NOV,MAR,"166523,0",NORDESTE
2000-01-01,OUT,MAR,"182275,98",NORDESTE
2000-01-01,SET,MAR,"167849,16999999998",NORDESTE
2000-01-01,ABR,TERRA,"725970,0",NORDESTE
2000-01-01,AGO,TERRA,"750472,0",NORDESTE
2000-01-01,DEZ,TERRA,"746865,0",NORDESTE
2000-01-01,FEV,TERRA,"717816,5",NORDESTE
2000-01-01,JAN,TERRA,"785158,0",NORDESTE
2000-01-01,JUL,TERRA,"760938,0",NORDESTE
2000-01-01,JUN,TERRA,"732976,0",NORDESTE
2000-01-01,MAI,TERRA,"741637,0",NORDESTE
2000-01-01,MAR,TERRA,"755340,0",NORDESTE
2000-01-01,NOV,TERRA,"718613,0",NORDESTE
2000-01-01,OUT,TERRA,"745120,0",NORDESTE
2000-01-01,SET,TERRA,"718476,0",NORDESTE
2001-01-01,ABR,MAR,"168255,0",NORDESTE
2001-01-01,AGO,MAR,"164381,0",NORDESTE
2001-01-01,DEZ,MAR,"167942,0",NORDESTE
2001-01-01,FEV,MAR,"156867,0",NORDESTE
2001-01-01,JAN,MAR,"177280,66",NORDESTE
2001-01-01,JUL,MAR,"176110,0",NORDESTE
2001-01-01,JUN,MAR,"174818,0",NORDESTE
2001-01-01,MAI,MAR,"170550,0",NORDESTE
2001-01-01,MAR,MAR,"169705,0",NORDESTE
2001-01-01,NOV,MAR,"158461,49",NORDESTE
2001-01-01,OUT,MAR,"164083,0",NORDESTE
2001-01-01,SET,MAR,"159703,0",NORDESTE
2001-01-01,ABR,TERRA,"706535,0",NORDESTE
2001-01-01,AGO,TERRA,"741513,0",NORDESTE
2001-01-01,DEZ,TERRA,"731751,23",NORDESTE
2001-01-01,FEV,TERRA,"653610,0",NORDESTE
2001-01-01,JAN,TERRA,"753026,0",NORDESTE
2001-01-01,JUL,TERRA,"736816,0",NORDESTE
2001-01-01,JUN,TERRA,"702164,0",NORDESTE
2001-01-01,MAI,TERRA,"729977,0",NORDESTE
2001-01-01,MAR,TERRA,"699320,0",NORDESTE
2001-01-01,NOV,TERRA,"719363,87",NORDESTE
2001-01-01,OUT,TERRA,"738996,0",NORDESTE
2001-01-01,SET,TERRA,"726329,4",NORDESTE
2002-01-01,ABR,MAR,"144406,0",NORDESTE
2002-01-01,AGO,MAR,"169125,0",NORDESTE
2002-01-01,DEZ,MAR,"155010,0",NORDESTE
2002-01-01,FEV,MAR,"154212,0",NORDESTE
2002-01-01,JAN,MAR,"162094,0",NORDESTE
2002-01-01,JUL,MAR,"153307,0",NORDESTE
2002-01-01,JUN,MAR,"142541,0",NORDESTE
2002-01-01,MAI,MAR,"142388,0",NORDESTE
2002-01-01,MAR,MAR,"168436,0",NORDESTE
